Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Bam Adebayo (36805464),Bam Adebayo,36805464,C/UTIL,8500,MIA@CHA 11/27/2024 07:00PM ET,MIA,39.88
PF,Jalen Johnson (36805466),Jalen Johnson,36805466,PF/F/UTIL,8400,ATL@CLE 11/27/2024 07:00PM ET,ATL,46.04
SG/SF,Brandon Ingram (36805456),Brandon Ingram,36805456,SG/SF/F/G/UTIL,8400,TOR@NOP 11/27/2024 08:00PM ET,NOP,40.38
PG,Dejounte Murray (36805469),Dejounte Murray,36805469,PG/G/UTIL,8300,TOR@NOP 11/27/2024 08:00PM ET,NOP,42
SF/PF,RJ Barrett (36805472),RJ Barrett,36805472,SF/PF/F/UTIL,8300,TOR@NOP 11/27/2024 08:00PM ET,TOR,41.88
PG/SG,Tyler Herro (36805476),Tyler Herro,36805476,PG/SG/G/UTIL,8200,MIA@CHA 11/27/2024 07:00PM ET,MIA,40.32
C,Nikola Vucevic (36805480),Nikola Vucevic,36805480,C/UTIL,8100,CHI@ORL 11/27/2024 07:00PM ET,CHI,41.91
PG,Tyrese Maxey (36805482),Tyrese Maxey,36805482,PG/G/UTIL,8100,HOU@PHI 11/27/2024 07:00PM ET,PHI,38.9
SF/PF,Jimmy Butler (36805495),Jimmy Butler,36805495,SF/PF/F/UTIL,8000,MIA@CHA 11/27/2024 07:00PM ET,MIA,36.70
PF/C,Julius Randle (36805485),Julius Randle,36805485,PF/C/F/UTIL,7900,SAC@MIN 11/27/2024 08:00PM ET,MIN,37.29
PF,Jaren Jackson Jr. (36805499),Jaren Jackson Jr.,36805499,PF/F/UTIL,7800,DET@MEM 11/27/2024 08:00PM ET,MEM,37.78
C,Jakob Poeltl (36805493),Jakob Poeltl,36805493,C/UTIL,7800,TOR@NOP 11/27/2024 08:00PM ET,TOR,39.72
PG/SG,CJ McCollum (36805502),CJ McCollum,36805502,PG/SG/G/UTIL,7800,TOR@NOP 11/27/2024 08:00PM ET,NOP,35
SG/SF,Zach LaVine (36805510),Zach LaVine,36805510,SG/SF/F/G/UTIL,7700,CHI@ORL 11/27/2024 07:00PM ET,CHI,36.83
PG,Darius Garland (36805528),Darius Garland,36805528,PG/G/UTIL,7600,ATL@CLE 11/27/2024 07:00PM ET,CLE,37.10
PF/C,Evan Mobley (36805515),Evan Mobley,36805515,PF/C/F/UTIL,7500,ATL@CLE 11/27/2024 07:00PM ET,CLE,37.26
PG/SG,Jaden Ivey (36805540),Jaden Ivey,36805540,PG/SG/G/UTIL,7500,DET@MEM 11/27/2024 08:00PM ET,DET,33.17
SG/SF,Brandon Miller (36805523),Brandon Miller,36805523,SG/SF/F/G/UTIL,7400,MIA@CHA 11/27/2024 07:00PM ET,CHA,36.86
C,Jarrett Allen (36805531),Jarrett Allen,36805531,C/UTIL,7400,ATL@CLE 11/27/2024 07:00PM ET,CLE,36.21
PF,Pascal Siakam (36805533),Pascal Siakam,36805533,PF/F/UTIL,7300,POR@IND 11/27/2024 07:00PM ET,IND,36.64
PG/SG,Jared McCain (36805536),Jared McCain,36805536,PG/SG/G/UTIL,7300,HOU@PHI 11/27/2024 07:00PM ET,PHI,25.42
SF/PF,Josh Hart (36805544),Josh Hart,36805544,SF/PF/F/UTIL,7200,NYK@DAL 11/27/2024 07:30PM ET,NYK,37.13
PG,Fred VanVleet (36805554),Fred VanVleet,36805554,PG/G/UTIL,7100,HOU@PHI 11/27/2024 07:00PM ET,HOU,35.38
PF,Keegan Murray (36805551),Keegan Murray,36805551,PF/F/UTIL,7100,SAC@MIN 11/27/2024 08:00PM ET,SAC,29.65
C,Ivica Zubac (36805561),Ivica Zubac,36805561,C/UTIL,7000,LAC@WAS 11/27/2024 07:00PM ET,LAC,38.04
SF/PF,OG Anunoby (36805557),OG Anunoby,36805557,SF/PF/F/UTIL,7000,NYK@DAL 11/27/2024 07:30PM ET,NYK,33.98
PG/SF,Desmond Bane (36805563),Desmond Bane,36805563,PG/SF/F/G/UTIL,6900,DET@MEM 11/27/2024 08:00PM ET,MEM,32.02
C,Jalen Duren (36805590),Jalen Duren,36805590,C/UTIL,6800,DET@MEM 11/27/2024 08:00PM ET,DET,28.18
PG/SG,Coby White (36805572),Coby White,36805572,PG/SG/G/UTIL,6800,CHI@ORL 11/27/2024 07:00PM ET,CHI,34.40
SF/PF,Trey Murphy III (36805568),Trey Murphy III,36805568,SF/PF/F/UTIL,6800,TOR@NOP 11/27/2024 08:00PM ET,NOP,31.17
PG/SG,Jordan Poole (36805576),Jordan Poole,36805576,PG/SG/G/UTIL,6700,LAC@WAS 11/27/2024 07:00PM ET,WAS,36.14
SG/SF,Bennedict Mathurin (36805580),Bennedict Mathurin,36805580,SG/SF/F/G/UTIL,6700,POR@IND 11/27/2024 07:00PM ET,IND,31.65
C,Rudy Gobert (36805592),Rudy Gobert,36805592,C/UTIL,6700,SAC@MIN 11/27/2024 08:00PM ET,MIN,31.13
SG/SF,Norman Powell (36805585),Norman Powell,36805585,SG/SF/F/G/UTIL,6600,LAC@WAS 11/27/2024 07:00PM ET,LAC,34.23
C,Deandre Ayton (36805594),Deandre Ayton,36805594,C/UTIL,6600,POR@IND 11/27/2024 07:00PM ET,POR,31.27
SG,Jalen Green (36805596),Jalen Green,36805596,SG/G/UTIL,6600,HOU@PHI 11/27/2024 07:00PM ET,HOU,30.64
PF,Kyle Kuzma (36805613),Kyle Kuzma,36805613,PF/F/UTIL,6500,LAC@WAS 11/27/2024 07:00PM ET,WAS,28.66
PG/SG,Austin Reaves (36805604),Austin Reaves,36805604,PG/SG/G/UTIL,6500,LAL@SAS 11/27/2024 08:30PM ET,LAL,32.53
C,Myles Turner (36805599),Myles Turner,36805599,C/UTIL,6500,POR@IND 11/27/2024 07:00PM ET,IND,33.30
PG,Jalen Suggs (36805608),Jalen Suggs,36805608,PG/G/UTIL,6500,CHI@ORL 11/27/2024 07:00PM ET,ORL,30.46
PG/SG,Dyson Daniels (36805619),Dyson Daniels,36805619,PG/SG/G/UTIL,6400,ATL@CLE 11/27/2024 07:00PM ET,ATL,32.83
PF,PJ Washington (36805601),PJ Washington,36805601,PF/F/UTIL,6400,NYK@DAL 11/27/2024 07:30PM ET,DAL,31
PG,Josh Giddey (36805616),Josh Giddey,36805616,PG/G/UTIL,6400,CHI@ORL 11/27/2024 07:00PM ET,CHI,31.34
PF,Tobias Harris (36805629),Tobias Harris,36805629,PF/F/UTIL,6300,DET@MEM 11/27/2024 08:00PM ET,DET,29.92
PG,Chris Paul (36805623),Chris Paul,36805623,PG/G/UTIL,6300,LAL@SAS 11/27/2024 08:30PM ET,SAS,31.75
SG/SF,Mikal Bridges (36805632),Mikal Bridges,36805632,SG/SF/F/G/UTIL,6200,NYK@DAL 11/27/2024 07:30PM ET,NYK,29.21
SF,Bilal Coulibaly (36805658),Bilal Coulibaly,36805658,SF/F/UTIL,6100,LAC@WAS 11/27/2024 07:00PM ET,WAS,28.78
PG/SG,Shaedon Sharpe (36805637),Shaedon Sharpe,36805637,PG/SG/G/UTIL,6100,POR@IND 11/27/2024 07:00PM ET,POR,27.3
PG/SG,Anfernee Simons (36805654),Anfernee Simons,36805654,PG/SG/G/UTIL,6100,POR@IND 11/27/2024 07:00PM ET,POR,25.7
PG,Terry Rozier (36805646),Terry Rozier,36805646,PG/G/UTIL,6000,MIA@CHA 11/27/2024 07:00PM ET,MIA,25.98
PG/SG,Malcolm Brogdon (36805669),Malcolm Brogdon,36805669,PG/SG/G/UTIL,5900,LAC@WAS 11/27/2024 07:00PM ET,WAS,20.1
C,Daniel Gafford (36805667),Daniel Gafford,36805667,C/UTIL,5900,NYK@DAL 11/27/2024 07:30PM ET,DAL,25.81
PF,Santi Aldama (36805641),Santi Aldama,36805641,PF/F/UTIL,5900,DET@MEM 11/27/2024 08:00PM ET,MEM,30.58
PG,Scotty Pippen Jr. (36805664),Scotty Pippen Jr.,36805664,PG/G/UTIL,5900,DET@MEM 11/27/2024 08:00PM ET,MEM,28.97
PG,Ty Jerome (36805673),Ty Jerome,36805673,PG/G/UTIL,5800,ATL@CLE 11/27/2024 07:00PM ET,CLE,23.78
PF,Jerami Grant (36805681),Jerami Grant,36805681,PF/F/UTIL,5800,POR@IND 11/27/2024 07:00PM ET,POR,27.93
SG/SF,Brandon Boston Jr. (36805700),Brandon Boston Jr.,36805700,SG/SF/F/G/UTIL,5700,TOR@NOP 11/27/2024 08:00PM ET,NOP,26.77
SF,Kelly Oubre Jr. (36805676),Kelly Oubre Jr.,36805676,SF/F/UTIL,5700,HOU@PHI 11/27/2024 07:00PM ET,PHI,24.03
PF/C,Alexandre Sarr (36805726),Alexandre Sarr,36805726,PF/C/F/UTIL,5600,LAC@WAS 11/27/2024 07:00PM ET,WAS,27.56
SG/SF,Klay Thompson (36805690),Klay Thompson,36805690,SG/SF/F/G/UTIL,5600,NYK@DAL 11/27/2024 07:30PM ET,DAL,23.57
SG/SF,Malik Beasley (36805695),Malik Beasley,36805695,SG/SF/F/G/UTIL,5600,DET@MEM 11/27/2024 08:00PM ET,DET,24.80
SF/PF,Tari Eason (36805686),Tari Eason,36805686,SF/PF/F/UTIL,5600,HOU@PHI 11/27/2024 07:00PM ET,HOU,27.08
C,Dereck Lively II (36805716),Dereck Lively II,36805716,C/UTIL,5500,NYK@DAL 11/27/2024 07:30PM ET,DAL,24.86
SG,Devin Vassell (36805718),Devin Vassell,36805718,SG/G/UTIL,5500,LAL@SAS 11/27/2024 08:30PM ET,SAS,25.44
SF,Deni Avdija (36805705),Deni Avdija,36805705,SF/F/UTIL,5500,POR@IND 11/27/2024 07:00PM ET,POR,26.22
PG/SG,Ayo Dosunmu (36805712),Ayo Dosunmu,36805712,PG/SG/G/UTIL,5500,CHI@ORL 11/27/2024 07:00PM ET,CHI,24.13
PF/C,Guerschon Yabusele (36805708),Guerschon Yabusele,36805708,PF/C/F/UTIL,5500,HOU@PHI 11/27/2024 07:00PM ET,PHI,20.97
SG/SF,Amen Thompson (36805721),Amen Thompson,36805721,SG/SF/F/G/UTIL,5500,HOU@PHI 11/27/2024 07:00PM ET,HOU,26.95
C,Clint Capela (36805734),Clint Capela,36805734,C/UTIL,5400,ATL@CLE 11/27/2024 07:00PM ET,ATL,26.60
PF,Max Strus (36805736),Max Strus,36805736,PF/F/UTIL,5400,ATL@CLE 11/27/2024 07:00PM ET,CLE,0
SF/PF,Naji Marshall (36805730),Naji Marshall,36805730,SF/PF/F/UTIL,5400,NYK@DAL 11/27/2024 07:30PM ET,DAL,21.49
SF/PF,Keldon Johnson (36805747),Keldon Johnson,36805747,SF/PF/F/UTIL,5400,LAL@SAS 11/27/2024 08:30PM ET,SAS,24.38
PG/SG,Malik Monk (36805739),Malik Monk,36805739,PG/SG/G/UTIL,5400,SAC@MIN 11/27/2024 08:00PM ET,SAC,23.43
PG/SG,Donte DiVincenzo (36805743),Donte DiVincenzo,36805743,PG/SG/G/UTIL,5400,SAC@MIN 11/27/2024 08:00PM ET,MIN,21.28
PG/SG,Carlton Carrington (36805760),Carlton Carrington,36805760,PG/SG/G/UTIL,5300,LAC@WAS 11/27/2024 07:00PM ET,WAS,24.52
C,Zach Collins (36805751),Zach Collins,36805751,C/UTIL,5300,LAL@SAS 11/27/2024 08:30PM ET,SAS,16.24
SG,Kevin Huerter (36805757),Kevin Huerter,36805757,SG/G/UTIL,5300,SAC@MIN 11/27/2024 08:00PM ET,SAC,21.39
SF/PF,De'Andre Hunter (36805777),De'Andre Hunter,36805777,SF/PF/F/UTIL,5200,ATL@CLE 11/27/2024 07:00PM ET,ATL,26.64
SG,Stephon Castle (36805771),Stephon Castle,36805771,SG/G/UTIL,5200,LAL@SAS 11/27/2024 08:30PM ET,SAS,22.58
SG/SF,Toumani Camara (36805781),Toumani Camara,36805781,SG/SF/F/G/UTIL,5200,POR@IND 11/27/2024 07:00PM ET,POR,22.96
C,Donovan Clingan (36805786),Donovan Clingan,36805786,C/UTIL,5200,POR@IND 11/27/2024 07:00PM ET,POR,19.74
PF/C,Herbert Jones (36805753),Herbert Jones,36805753,PF/C/F/UTIL,5200,TOR@NOP 11/27/2024 08:00PM ET,NOP,15
SF,Jaden McDaniels (36805774),Jaden McDaniels,36805774,SF/F/UTIL,5200,SAC@MIN 11/27/2024 08:00PM ET,MIN,22.56
SF,Saddiq Bey (36805768),Saddiq Bey,36805768,SF/F/UTIL,5100,LAC@WAS 11/27/2024 07:00PM ET,WAS,0
PG/SG,Caris LeVert (36805792),Caris LeVert,36805792,PG/SG/G/UTIL,5100,ATL@CLE 11/27/2024 07:00PM ET,CLE,25.5
C,Goga Bitadze (36805796),Goga Bitadze,36805796,C/UTIL,5100,CHI@ORL 11/27/2024 07:00PM ET,ORL,21.98
PF/C,Jeremiah Robinson-Earl (36805788),Jeremiah Robinson-Earl,36805788,PF/C/F/UTIL,5100,TOR@NOP 11/27/2024 08:00PM ET,NOP,17.44
PF/C,Moussa Diabate (36805807),Moussa Diabate,36805807,PF/C/F/UTIL,5000,MIA@CHA 11/27/2024 07:00PM ET,CHA,17.48
SG/SF,Bogdan Bogdanovic (36805820),Bogdan Bogdanovic,36805820,SG/SF/F/G/UTIL,5000,ATL@CLE 11/27/2024 07:00PM ET,ATL,19.8
SG/SF,Dalton Knecht (36805800),Dalton Knecht,36805800,SG/SF/F/G/UTIL,5000,LAL@SAS 11/27/2024 08:30PM ET,LAL,18.09
PG,T.J. McConnell (36805817),T.J. McConnell,36805817,PG/G/UTIL,5000,POR@IND 11/27/2024 07:00PM ET,IND,21.76
C,Wendell Carter Jr. (36805805),Wendell Carter Jr.,36805805,C/UTIL,5000,CHI@ORL 11/27/2024 07:00PM ET,ORL,26.12
C,Andre Drummond (36805815),Andre Drummond,36805815,C/UTIL,5000,HOU@PHI 11/27/2024 07:00PM ET,PHI,22.88
SF/PF,Jaime Jaquez Jr. (36805829),Jaime Jaquez Jr.,36805829,SF/PF/F/UTIL,4900,MIA@CHA 11/27/2024 07:00PM ET,MIA,20.34
C,Jonas Valanciunas (36805798),Jonas Valanciunas,36805798,C/UTIL,4900,LAC@WAS 11/27/2024 07:00PM ET,WAS,25.91
SG/SF,Corey Kispert (36805840),Corey Kispert,36805840,SG/SF/F/G/UTIL,4900,LAC@WAS 11/27/2024 07:00PM ET,WAS,19.33
SF/PF,Rui Hachimura (36805825),Rui Hachimura,36805825,SF/PF/F/UTIL,4900,LAL@SAS 11/27/2024 08:30PM ET,LAL,23.92
PG,Scoot Henderson (36805837),Scoot Henderson,36805837,PG/G/UTIL,4900,POR@IND 11/27/2024 07:00PM ET,POR,23.77
PF/C,Naz Reid (36805811),Naz Reid,36805811,PF/C/F/UTIL,4900,SAC@MIN 11/27/2024 08:00PM ET,MIN,25.43
SF/PF,Georges Niang (36805853),Georges Niang,36805853,SF/PF/F/UTIL,4800,ATL@CLE 11/27/2024 07:00PM ET,CLE,16.18
C,Zach Edey (36805869),Zach Edey,36805869,C/UTIL,4800,DET@MEM 11/27/2024 08:00PM ET,MEM,24.30
SG/SF,Julian Champagnie (36805845),Julian Champagnie,36805845,SG/SF/F/G/UTIL,4800,LAL@SAS 11/27/2024 08:30PM ET,SAS,23.78
PG,Bruce Brown (36805857),Bruce Brown,36805857,PG/G/UTIL,4800,TOR@NOP 11/27/2024 08:00PM ET,TOR,0
PF,Caleb Martin (36805850),Caleb Martin,36805850,PF/F/UTIL,4800,HOU@PHI 11/27/2024 07:00PM ET,PHI,22.58
PG/SG,Jaden Hardy (36805871),Jaden Hardy,36805871,PG/SG/G/UTIL,4700,NYK@DAL 11/27/2024 07:30PM ET,DAL,11.25
SG,Andrew Nembhard (36805875),Andrew Nembhard,36805875,SG/G/UTIL,4700,POR@IND 11/27/2024 07:00PM ET,IND,18.07
C,Moritz Wagner (36805867),Moritz Wagner,36805867,C/UTIL,4700,CHI@ORL 11/27/2024 07:00PM ET,ORL,22.22
PG,Elfrid Payton (36805864),Elfrid Payton,36805864,PG/G/UTIL,4700,TOR@NOP 11/27/2024 08:00PM ET,NOP,34.42
PF/C,Jabari Smith Jr. (36805860),Jabari Smith Jr.,36805860,PF/C/F/UTIL,4700,HOU@PHI 11/27/2024 07:00PM ET,HOU,24.24
PF/C,Trey Lyles (36805833),Trey Lyles,36805833,PF/C/F/UTIL,4700,SAC@MIN 11/27/2024 08:00PM ET,SAC,14.54
SF/PF,Kyshawn George (36805933),Kyshawn George,36805933,SF/PF/F/UTIL,4600,LAC@WAS 11/27/2024 07:00PM ET,WAS,21.22
SG/SF,Jaylen Wells (36805880),Jaylen Wells,36805880,SG/SF/F/G/UTIL,4600,DET@MEM 11/27/2024 08:00PM ET,MEM,20.32
C,Jaxson Hayes (36805888),Jaxson Hayes,36805888,C/UTIL,4600,LAL@SAS 11/27/2024 08:30PM ET,LAL,15.27
C,Yves Missi (36805878),Yves Missi,36805878,C/UTIL,4600,TOR@NOP 11/27/2024 08:00PM ET,NOP,22.32
PG,Mike Conley (36805885),Mike Conley,36805885,PG/G/UTIL,4600,SAC@MIN 11/27/2024 08:00PM ET,MIN,22.86
SG,Duncan Robinson (36805905),Duncan Robinson,36805905,SG/G/UTIL,4500,MIA@CHA 11/27/2024 07:00PM ET,MIA,18.23
PG/SF,Cody Martin (36805908),Cody Martin,36805908,PG/SF/F/G/UTIL,4500,MIA@CHA 11/27/2024 07:00PM ET,CHA,21.10
C,Onyeka Okongwu (36805954),Onyeka Okongwu,36805954,C/UTIL,4500,ATL@CLE 11/27/2024 07:00PM ET,ATL,23.78
SG/SF,Quentin Grimes (36805922),Quentin Grimes,36805922,SG/SF/F/G/UTIL,4500,NYK@DAL 11/27/2024 07:30PM ET,DAL,14.02
C,Isaiah Stewart (36805913),Isaiah Stewart,36805913,C/UTIL,4500,DET@MEM 11/27/2024 08:00PM ET,DET,22.59
SF/PF,Jake LaRavia (36805918),Jake LaRavia,36805918,SF/PF/F/UTIL,4500,DET@MEM 11/27/2024 08:00PM ET,MEM,23.94
SF/PF,Harrison Barnes (36805890),Harrison Barnes,36805890,SF/PF/F/UTIL,4500,LAL@SAS 11/27/2024 08:30PM ET,SAS,21.58
PG,D'Angelo Russell (36805927),D'Angelo Russell,36805927,PG/G/UTIL,4500,LAL@SAS 11/27/2024 08:30PM ET,LAL,23.96
PG/SG,Dalano Banton (36805897),Dalano Banton,36805897,PG/SG/G/UTIL,4500,POR@IND 11/27/2024 07:00PM ET,POR,19.16
PG/SG,Anthony Black (36805901),Anthony Black,36805901,PG/SG/G/UTIL,4500,CHI@ORL 11/27/2024 07:00PM ET,ORL,21.82
PF,Patrick Williams (36805915),Patrick Williams,36805915,PF/F/UTIL,4500,CHI@ORL 11/27/2024 07:00PM ET,CHI,22.82
PF,Ochai Agbaji (36805894),Ochai Agbaji,36805894,PF/F/UTIL,4500,TOR@NOP 11/27/2024 08:00PM ET,TOR,23.88
PF,Javonte Green (36805930),Javonte Green,36805930,PF/F/UTIL,4500,TOR@NOP 11/27/2024 08:00PM ET,NOP,15.51
PG/SG,Kris Dunn (36805945),Kris Dunn,36805945,PG/SG/G/UTIL,4400,LAC@WAS 11/27/2024 07:00PM ET,LAC,19.62
PF/C,Brandon Clarke (36805941),Brandon Clarke,36805941,PF/C/F/UTIL,4400,DET@MEM 11/27/2024 08:00PM ET,MEM,14.78
PG/SG,Davion Mitchell (36805960),Davion Mitchell,36805960,PG/SG/G/UTIL,4400,TOR@NOP 11/27/2024 08:00PM ET,TOR,21.07
SG/SF,Nickeil Alexander-Walker (36805949),Nickeil Alexander-Walker,36805949,SG/SF/F/G/UTIL,4400,SAC@MIN 11/27/2024 08:00PM ET,MIN,18.10
PG/SG,Keon Ellis (36805956),Keon Ellis,36805956,PG/SG/G/UTIL,4400,SAC@MIN 11/27/2024 08:00PM ET,SAC,15.19
PG,Spencer Dinwiddie (36805969),Spencer Dinwiddie,36805969,PG/G/UTIL,4300,NYK@DAL 11/27/2024 07:30PM ET,DAL,12.70
PG/SG,Marcus Smart (36805972),Marcus Smart,36805972,PG/SG/G/UTIL,4300,DET@MEM 11/27/2024 08:00PM ET,MEM,18.88
SG/SF,Quenton Jackson (36805964),Quenton Jackson,36805964,SG/SF/F/G/UTIL,4300,POR@IND 11/27/2024 07:00PM ET,IND,14.65
PF/C,Jonathan Isaac (36805937),Jonathan Isaac,36805937,PF/C/F/UTIL,4300,CHI@ORL 11/27/2024 07:00PM ET,ORL,17.95
PF/C,Chris Boucher (36805980),Chris Boucher,36805980,PF/C/F/UTIL,4300,TOR@NOP 11/27/2024 08:00PM ET,TOR,21.15
SF/PF,Haywood Highsmith (36806002),Haywood Highsmith,36806002,SF/PF/F/UTIL,4200,MIA@CHA 11/27/2024 07:00PM ET,MIA,15.64
PG,Kevin Porter Jr. (36805987),Kevin Porter Jr.,36805987,PG/G/UTIL,4200,LAC@WAS 11/27/2024 07:00PM ET,LAC,18.18
PG/SG,Miles McBride (36805998),Miles McBride,36805998,PG/SG/G/UTIL,4200,NYK@DAL 11/27/2024 07:30PM ET,NYK,21.23
C,Mitchell Robinson (36806020),Mitchell Robinson,36806020,C/UTIL,4200,NYK@DAL 11/27/2024 07:30PM ET,NYK,0
PG/SF,Ben Sheppard (36805993),Ben Sheppard,36805993,PG/SF/F/G/UTIL,4200,POR@IND 11/27/2024 07:00PM ET,IND,12.44
SG,Jordan Hawkins (36805990),Jordan Hawkins,36805990,SG/G/UTIL,4200,TOR@NOP 11/27/2024 08:00PM ET,NOP,22.32
SF,Dillon Brooks (36805984),Dillon Brooks,36805984,SF/F/UTIL,4200,HOU@PHI 11/27/2024 07:00PM ET,HOU,21.74
SF/PF,Amir Coffey (36806010),Amir Coffey,36806010,SF/PF/F/UTIL,4100,LAC@WAS 11/27/2024 07:00PM ET,LAC,16.29
SF,Zaccharie Risacher (36806022),Zaccharie Risacher,36806022,SF/F/UTIL,4100,ATL@CLE 11/27/2024 07:00PM ET,ATL,21.14
SF/PF,Ausar Thompson (36806016),Ausar Thompson,36806016,SF/PF/F/UTIL,4100,DET@MEM 11/27/2024 08:00PM ET,DET,14.75
C,Jarred Vanderbilt (36806014),Jarred Vanderbilt,36806014,C/UTIL,4100,LAL@SAS 11/27/2024 08:30PM ET,LAL,0
SF/PF,Aaron Nesmith (36806006),Aaron Nesmith,36806006,SF/PF/F/UTIL,4100,POR@IND 11/27/2024 07:00PM ET,IND,17.75
PF/C,Jabari Walker (36806060),Jabari Walker,36806060,PF/C/F/UTIL,4100,POR@IND 11/27/2024 07:00PM ET,POR,7.92
SG/SF,Jaylon Tyson (36806038),Jaylon Tyson,36806038,SG/SF/F/G/UTIL,4000,ATL@CLE 11/27/2024 07:00PM ET,CLE,7.88
PG/SG,Cameron Payne (36806025),Cameron Payne,36806025,PG/SG/G/UTIL,4000,NYK@DAL 11/27/2024 07:30PM ET,NYK,19.23
SG/SF,Tim Hardaway Jr. (36806049),Tim Hardaway Jr.,36806049,SG/SF/F/G/UTIL,4000,DET@MEM 11/27/2024 08:00PM ET,DET,16.55
C,Charles Bassey (36806058),Charles Bassey,36806058,C/UTIL,4000,LAL@SAS 11/27/2024 08:30PM ET,SAS,11.05
SF/PF,Jarace Walker (36806054),Jarace Walker,36806054,SF/PF/F/UTIL,4000,POR@IND 11/27/2024 07:00PM ET,IND,15.04
SF/PF,Matas Buzelis (36806034),Matas Buzelis,36806034,SF/PF/F/UTIL,4000,CHI@ORL 11/27/2024 07:00PM ET,CHI,9.36
SG,Kentavious Caldwell-Pope (36806046),Kentavious Caldwell-Pope,36806046,SG/G/UTIL,4000,CHI@ORL 11/27/2024 07:00PM ET,ORL,16.43
PF,Derrick Jones Jr. (36806031),Derrick Jones Jr.,36806031,PF/F/UTIL,3900,LAC@WAS 11/27/2024 07:00PM ET,LAC,19.88
C,Precious Achiuwa (36806069),Precious Achiuwa,36806069,C/UTIL,3900,NYK@DAL 11/27/2024 07:30PM ET,NYK,0
PF,Vince Williams Jr. (36806043),Vince Williams Jr.,36806043,PF/F/UTIL,3900,DET@MEM 11/27/2024 08:00PM ET,MEM,14.75
C,Jay Huff (36806067),Jay Huff,36806067,C/UTIL,3900,DET@MEM 11/27/2024 08:00PM ET,MEM,18.17
SG/SF,Luke Kennard (36806073),Luke Kennard,36806073,SG/SF/F/G/UTIL,3900,DET@MEM 11/27/2024 08:00PM ET,MEM,18.6
C,Christian Wood (36806071),Christian Wood,36806071,C/UTIL,3900,LAL@SAS 11/27/2024 08:30PM ET,LAL,0
PG,Lonzo Ball (36806064),Lonzo Ball,36806064,PG/G/UTIL,3900,CHI@ORL 11/27/2024 07:00PM ET,CHI,14.33
SF/PF,Josh Green (36806078),Josh Green,36806078,SF/PF/F/UTIL,3800,MIA@CHA 11/27/2024 07:00PM ET,CHA,13.83
SG/SF,Terance Mann (36806093),Terance Mann,36806093,SG/SF/F/G/UTIL,3800,LAC@WAS 11/27/2024 07:00PM ET,LAC,15.25
